claim_id,policy_id,customer_id,policy_type,claim_date,claim_type,claim_amount,deductible,amount_paid,claim_status,incident_description
CLM-101199,POL-1004210,CUST-504210,Life,2024-03-08,Death Benefit,829000.0,250.0,829000.0,Paid,Fatal cardiovascular event.
CLM-101200,POL-1001815,CUST-501815,Auto,2025-03-05,Collision,5205.05,2500.0,2705.05,Paid,Rear-end collision at a traffic intersection.
CLM-101201,POL-1000568,CUST-500568,Auto,2024-06-01,Collision,9743.91,5000.0,4743.91,Paid,Sideswiped by another vehicle merging onto the highway.
CLM-101202,POL-1002167,CUST-502167,Auto,2021-12-22,Collision,624.76,1000.0,0.0,Paid,Rear-end collision at a traffic intersection.
CLM-101204,POL-1000096,CUST-500096,Life,2024-01-23,Death Benefit,86000.0,250.0,0.0,Denied,Passed away due to natural causes.
CLM-101203,POL-1000096,CUST-500096,Life,2024-04-25,Death Benefit,86000.0,250.0,86000.0,Paid,Accidental death in a domestic incident.
CLM-101205,POL-1004181,CUST-504181,Auto,2022-11-24,Uninsured Motorist,14760.45,250.0,14510.45,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101206,POL-1003353,CUST-503353,Auto,2024-07-01,Comprehensive,5717.96,250.0,5467.96,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101207,POL-1000139,CUST-500139,Renters,2024-12-08,Theft,5640.49,1000.0,4640.49,Paid,"Apartment burglary; laptop, tablet, and gaming console stolen."
CLM-101208,POL-1000139,CUST-500139,Renters,2025-03-07,Theft,500.0,1000.0,0.0,Paid,"Apartment burglary; laptop, tablet, and gaming console stolen."
CLM-101210,POL-1004954,CUST-504954,Auto,2024-03-10,Liability,9129.66,250.0,8879.66,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101209,POL-1004954,CUST-504954,Auto,2024-04-11,Liability,6029.81,250.0,5779.81,Paid,Third-party property damage to a storefront fence.
CLM-101211,POL-1002602,CUST-502602,Auto,2026-03-28,Collision,11512.43,5000.0,6512.43,Paid,Multi-vehicle accident on wet roadway.
CLM-101212,POL-1004023,CUST-504023,Auto,2024-11-23,Uninsured Motorist,2562.56,500.0,2062.56,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101213,POL-1004772,CUST-504772,Home,2024-12-25,Fire,58412.86,250.0,58162.86,Paid,Grease fire in the kitchen caused severe cabinet and smoke damage.
CLM-101214,POL-1001606,CUST-501606,Home,2024-01-25,Wind/Hail,65433.82,1000.0,64433.82,Paid,Hail storm damaged vinyl siding and cracked windows.
CLM-101215,POL-1001629,CUST-501629,Home,2024-07-10,Liability,35168.59,500.0,34668.59,Paid,Family dog bit a neighbor visiting the backyard.
CLM-101216,POL-1001539,CUST-501539,Auto,2022-12-20,Collision,832.88,250.0,582.88,Paid,Rear-end collision at a traffic intersection.
CLM-101218,POL-1001694,CUST-501694,Life,2022-01-13,Death Benefit,1787000.0,5000.0,1787000.0,Paid,Passed away due to natural causes.
CLM-101217,POL-1001694,CUST-501694,Life,2022-03-18,Death Benefit,1787000.0,5000.0,1787000.0,Paid,Passed away from complications of pneumonia.
CLM-101219,POL-1002059,CUST-502059,Auto,2024-09-16,Uninsured Motorist,6377.91,500.0,5877.91,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101220,POL-1002059,CUST-502059,Auto,2025-03-20,Liability,3853.21,500.0,3353.21,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101221,POL-1000463,CUST-500463,Auto,2026-04-23,Uninsured Motorist,15836.78,2500.0,13336.78,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101222,POL-1002330,CUST-502330,Auto,2026-02-16,Uninsured Motorist,1384.59,250.0,1134.59,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101223,POL-1003043,CUST-503043,Auto,2026-01-17,Uninsured Motorist,500.0,250.0,250.0,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101224,POL-1004734,CUST-504734,Auto,2023-08-13,Uninsured Motorist,11323.78,250.0,11073.78,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101225,POL-1000594,CUST-500594,Renters,2025-12-13,Theft,3086.02,1000.0,2086.02,Paid,Bicycle stolen from the apartment complex bike rack.
CLM-101226,POL-1003814,CUST-503814,Home,2026-04-19,Wind/Hail,8575.23,250.0,8325.23,Paid,Severe thunderstorm tore off several roof shingles.
CLM-101227,POL-1000625,CUST-500625,Auto,2022-10-23,Collision,9927.7,2500.0,0.0,Denied,Rear-end collision at a traffic intersection.
CLM-101229,POL-1000450,CUST-500450,Umbrella,2023-11-01,Liability,14659.65,2500.0,12159.65,Paid,Settlement for personal injury lawsuit stemming from rental property.
CLM-101228,POL-1000450,CUST-500450,Umbrella,2024-06-27,Liability,41747.98,2500.0,0.0,Denied,Defamation lawsuit settlement.
CLM-101230,POL-1001499,CUST-501499,Umbrella,2026-02-05,Liability,153776.0,1000.0,152776.0,Paid,Defamation lawsuit settlement.
CLM-101231,POL-1001499,CUST-501499,Umbrella,2026-04-30,Liability,51968.99,1000.0,50968.99,Under Review,Defamation lawsuit settlement.
CLM-101232,POL-1002456,CUST-502456,Auto,2022-09-23,Uninsured Motorist,3074.06,1000.0,0.0,Denied,Hit-and-run incident in a shopping mall parking structure.
CLM-101233,POL-1004722,CUST-504722,Auto,2023-03-26,Uninsured Motorist,16363.19,500.0,15863.19,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101234,POL-1004722,CUST-504722,Auto,2025-08-09,Comprehensive,9403.13,500.0,0.0,Denied,Windshield cracked by a rock flying from a dump truck.
CLM-101236,POL-1002984,CUST-502984,Auto,2021-10-30,Comprehensive,629.15,500.0,129.15,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101235,POL-1002984,CUST-502984,Auto,2022-02-28,Comprehensive,4279.95,500.0,3779.95,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101237,POL-1001569,CUST-501569,Motorcycle,2021-09-17,Comprehensive,13272.5,1000.0,12272.5,Paid,Motorcycle blown over and damaged during a windstorm.
CLM-101238,POL-1001034,CUST-501034,Renters,2025-10-09,Theft,1905.73,5000.0,0.0,Paid,"Apartment burglary; laptop, tablet, and gaming console stolen."
CLM-101239,POL-1003518,CUST-503518,Home,2024-12-25,Liability,27890.09,250.0,27640.09,Paid,Family dog bit a neighbor visiting the backyard.
CLM-101240,POL-1001557,CUST-501557,Auto,2025-07-18,Collision,3479.45,2500.0,979.45,Paid,Rear-end collision at a traffic intersection.
CLM-101241,POL-1003624,CUST-503624,Home,2024-12-04,Liability,52472.2,500.0,51972.2,Paid,Family dog bit a neighbor visiting the backyard.
CLM-101243,POL-1004664,CUST-504664,Motorcycle,2025-04-16,Comprehensive,11343.6,250.0,11093.6,Paid,Motorcycle blown over and damaged during a windstorm.
CLM-101242,POL-1004664,CUST-504664,Motorcycle,2025-05-02,Comprehensive,3223.01,250.0,2973.01,Paid,Motorcycle stolen from apartment complex parking lot.
CLM-101244,POL-1000150,CUST-500150,Home,2023-04-27,Liability,4347.91,5000.0,0.0,Paid,Guest tripped over a loose rug and fractured their wrist.
CLM-101245,POL-1001420,CUST-501420,Life,2024-11-14,Death Benefit,1702000.0,500.0,1702000.0,Paid,Passed away due to natural causes.
CLM-101246,POL-1002011,CUST-502011,Life,2021-12-24,Death Benefit,847000.0,2500.0,847000.0,Paid,Fatal cardiovascular event.
CLM-101247,POL-1002686,CUST-502686,Auto,2025-07-20,Collision,8662.31,2500.0,6162.31,Paid,Rear-end collision at a traffic intersection.
CLM-101248,POL-1001786,CUST-501786,Home,2024-02-24,Wind/Hail,29281.66,2500.0,26781.66,Paid,Hail storm damaged vinyl siding and cracked windows.
CLM-101249,POL-1000088,CUST-500088,Life,2022-08-22,Death Benefit,1941000.0,5000.0,1941000.0,Paid,Accidental death in a domestic incident.
CLM-101250,POL-1000457,CUST-500457,Life,2024-01-22,Death Benefit,1727000.0,1000.0,1727000.0,Paid,Accidental death in a domestic incident.
CLM-101251,POL-1001305,CUST-501305,Auto,2025-09-11,Uninsured Motorist,500.0,500.0,0.0,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101252,POL-1002925,CUST-502925,Home,2024-10-14,Fire,30871.73,1000.0,29871.73,Paid,Electrical fire in the garage damaged walls and tools.
CLM-101253,POL-1003270,CUST-503270,Home,2023-10-25,Liability,58208.37,500.0,57708.37,Paid,Guest tripped over a loose rug and fractured their wrist.
CLM-101255,POL-1003227,CUST-503227,Renters,2023-01-02,Fire,1482.71,1000.0,482.71,Paid,"Toaster oven caught fire, causing kitchen smoke damage."
CLM-101254,POL-1003227,CUST-503227,Renters,2023-06-16,Water Damage,1035.94,1000.0,35.94,Paid,Bathtub overflow from the apartment above leaked through ceiling.
CLM-101256,POL-1001988,CUST-501988,Home,2025-12-14,Water Damage,12846.32,1000.0,11846.32,Paid,Burst pipe in the upstairs bathroom flooded the ceiling below.
CLM-101257,POL-1003754,CUST-503754,Umbrella,2025-02-27,Liability,143912.92,500.0,143412.92,Paid,Settlement for personal injury lawsuit stemming from rental property.
CLM-101258,POL-1003646,CUST-503646,Auto,2023-05-21,Liability,13235.19,500.0,12735.19,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101259,POL-1000831,CUST-500831,Auto,2024-07-14,Liability,4844.23,5000.0,0.0,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101260,POL-1000239,CUST-500239,Auto,2023-02-18,Comprehensive,45976.14,1000.0,44976.14,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101261,POL-1000239,CUST-500239,Auto,2024-04-07,Uninsured Motorist,15900.1,1000.0,14900.1,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101262,POL-1004681,CUST-504681,Auto,2025-04-16,Uninsured Motorist,5638.08,5000.0,638.08,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101263,POL-1003022,CUST-503022,Life,2025-08-29,Death Benefit,522000.0,5000.0,522000.0,Paid,Fatal cardiovascular event.
CLM-101264,POL-1003022,CUST-503022,Life,2025-12-19,Death Benefit,522000.0,5000.0,522000.0,Paid,Passed away from complications of pneumonia.
CLM-101266,POL-1003148,CUST-503148,Auto,2024-03-15,Liability,4747.43,1000.0,3747.43,Paid,Third-party property damage to a storefront fence.
CLM-101265,POL-1003148,CUST-503148,Auto,2026-04-27,Collision,12689.2,1000.0,11689.2,Under Review,Collided with a stationary utility pole while parking.
CLM-101267,POL-1001946,CUST-501946,Home,2026-02-03,Theft,15765.99,2500.0,13265.99,Paid,Break-in through rear window; jewelry and electronics stolen.
CLM-101268,POL-1002775,CUST-502775,Renters,2024-08-19,Water Damage,8751.24,250.0,8501.24,Paid,Leaking pipe in the wall damaged living room furniture.
CLM-101269,POL-1000192,CUST-500192,Auto,2024-12-13,Comprehensive,4139.8,1000.0,3139.8,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101270,POL-1004849,CUST-504849,Auto,2025-02-07,Comprehensive,2669.76,500.0,2169.76,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101271,POL-1004939,CUST-504939,Renters,2026-01-06,Theft,2391.73,1000.0,1391.73,Paid,Bicycle stolen from the apartment complex bike rack.
CLM-101272,POL-1000944,CUST-500944,Home,2026-04-25,Water Damage,6936.47,250.0,6686.47,Approved,"Water heater failed, leaking water across the laundry room floor."
CLM-101273,POL-1001268,CUST-501268,Auto,2024-07-31,Uninsured Motorist,500.0,2500.0,0.0,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101274,POL-1004231,CUST-504231,Renters,2022-07-28,Water Damage,1001.29,2500.0,0.0,Paid,Leaking pipe in the wall damaged living room furniture.
CLM-101275,POL-1004231,CUST-504231,Renters,2023-03-27,Fire,500.0,2500.0,0.0,Denied,"Toaster oven caught fire, causing kitchen smoke damage."
CLM-101276,POL-1004231,CUST-504231,Renters,2024-05-18,Theft,8299.15,2500.0,5799.15,Paid,Bicycle stolen from the apartment complex bike rack.
CLM-101277,POL-1002307,CUST-502307,Home,2026-04-27,Liability,7453.78,500.0,6953.78,Under Review,Family dog bit a neighbor visiting the backyard.
CLM-101278,POL-1004424,CUST-504424,Motorcycle,2023-08-08,Collision,2473.55,2500.0,0.0,Paid,Car turned left in front of motorcycle at an intersection.
CLM-101279,POL-1004711,CUST-504711,Auto,2025-06-23,Collision,5941.3,250.0,5691.3,Paid,Sideswiped by another vehicle merging onto the highway.
CLM-101280,POL-1002313,CUST-502313,Auto,2025-03-23,Uninsured Motorist,41762.24,5000.0,36762.24,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101281,POL-1003214,CUST-503214,Home,2023-03-04,Liability,15051.33,500.0,14551.33,Paid,Mail carrier slipped on icy front steps and sprained ankle.
CLM-101282,POL-1003214,CUST-503214,Home,2023-05-03,Water Damage,9262.13,500.0,8762.13,Paid,"Dishwasher overflowed, damaging kitchen hardwood floors."
CLM-101283,POL-1002732,CUST-502732,Auto,2025-02-02,Liability,8495.85,2500.0,5995.85,Paid,Third-party property damage to a storefront fence.
CLM-101284,POL-1002732,CUST-502732,Auto,2025-05-17,Collision,27471.41,2500.0,24971.41,Paid,Rear-end collision at a traffic intersection.
CLM-101287,POL-1001926,CUST-501926,Auto,2023-01-08,Liability,8727.55,500.0,8227.55,Paid,Third-party property damage to a storefront fence.
CLM-101285,POL-1001926,CUST-501926,Auto,2023-08-23,Comprehensive,44505.96,500.0,44005.96,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101286,POL-1001926,CUST-501926,Auto,2023-12-31,Collision,3000.35,500.0,2500.35,Paid,Collided with a stationary utility pole while parking.
CLM-101290,POL-1004227,CUST-504227,Renters,2025-11-09,Fire,690.05,2500.0,0.0,Paid,"Toaster oven caught fire, causing kitchen smoke damage."
CLM-101288,POL-1004227,CUST-504227,Renters,2025-12-08,Fire,5149.26,2500.0,2649.26,Paid,"Toaster oven caught fire, causing kitchen smoke damage."
CLM-101289,POL-1004227,CUST-504227,Renters,2026-01-15,Fire,500.0,2500.0,0.0,Paid,"Toaster oven caught fire, causing kitchen smoke damage."
CLM-101291,POL-1004676,CUST-504676,Life,2025-04-05,Death Benefit,543000.0,250.0,543000.0,Paid,Passed away due to natural causes.
CLM-101292,POL-1000800,CUST-500800,Home,2023-07-25,Liability,30183.73,500.0,29683.73,Paid,Guest tripped over a loose rug and fractured their wrist.
CLM-101293,POL-1003671,CUST-503671,Auto,2023-12-14,Liability,5416.11,1000.0,4416.11,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101294,POL-1003671,CUST-503671,Auto,2024-05-21,Collision,7015.15,1000.0,6015.15,Paid,Multi-vehicle accident on wet roadway.
CLM-101295,POL-1004193,CUST-504193,Home,2023-08-14,Fire,1808.88,250.0,1558.88,Paid,Electrical fire in the garage damaged walls and tools.
CLM-101296,POL-1004193,CUST-504193,Home,2024-06-04,Fire,4729.1,250.0,4479.1,Paid,Electrical fire in the garage damaged walls and tools.
CLM-101298,POL-1002968,CUST-502968,Home,2024-06-03,Liability,36094.19,5000.0,31094.19,Paid,Mail carrier slipped on icy front steps and sprained ankle.
CLM-101297,POL-1002968,CUST-502968,Home,2024-09-25,Fire,20192.98,5000.0,15192.98,Paid,Grease fire in the kitchen caused severe cabinet and smoke damage.
CLM-101299,POL-1004793,CUST-504793,Auto,2021-09-10,Uninsured Motorist,1759.68,250.0,0.0,Denied,Hit-and-run incident in a shopping mall parking structure.
CLM-101300,POL-1004793,CUST-504793,Auto,2022-07-26,Comprehensive,10662.15,250.0,10412.15,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101301,POL-1004368,CUST-504368,Auto,2026-03-24,Liability,5104.17,2500.0,2604.17,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101302,POL-1002776,CUST-502776,Motorcycle,2022-02-03,Comprehensive,6846.41,500.0,6346.41,Paid,Motorcycle stolen from apartment complex parking lot.
CLM-101303,POL-1002970,CUST-502970,Renters,2024-08-19,Water Damage,2818.1,2500.0,318.1,Paid,Leaking pipe in the wall damaged living room furniture.
CLM-101304,POL-1002970,CUST-502970,Renters,2025-01-23,Water Damage,1462.26,2500.0,0.0,Paid,Leaking pipe in the wall damaged living room furniture.
CLM-101305,POL-1003867,CUST-503867,Auto,2026-04-21,Uninsured Motorist,2633.9,1000.0,1633.9,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101306,POL-1001743,CUST-501743,Home,2024-12-18,Fire,17758.73,500.0,17258.73,Paid,Grease fire in the kitchen caused severe cabinet and smoke damage.
CLM-101307,POL-1003948,CUST-503948,Home,2023-04-04,Water Damage,8482.05,250.0,8232.05,Paid,"Water heater failed, leaking water across the laundry room floor."
CLM-101308,POL-1003802,CUST-503802,Auto,2024-03-22,Uninsured Motorist,15992.71,500.0,15492.71,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101309,POL-1002024,CUST-502024,Renters,2022-10-31,Water Damage,3776.94,500.0,3276.94,Paid,Leaking pipe in the wall damaged living room furniture.
CLM-101310,POL-1002274,CUST-502274,Renters,2023-12-29,Fire,5646.18,1000.0,4646.18,Paid,Candle left unattended started a small bedroom fire.
CLM-101311,POL-1000099,CUST-500099,Auto,2024-07-28,Liability,13623.43,1000.0,12623.43,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101312,POL-1000099,CUST-500099,Auto,2026-01-14,Liability,13191.22,1000.0,12191.22,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101313,POL-1004921,CUST-504921,Motorcycle,2024-09-14,Comprehensive,22870.63,1000.0,21870.63,Paid,Motorcycle stolen from apartment complex parking lot.
CLM-101314,POL-1003407,CUST-503407,Auto,2025-02-14,Uninsured Motorist,4056.97,5000.0,0.0,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101315,POL-1004245,CUST-504245,Auto,2025-11-01,Collision,1157.87,250.0,907.87,Paid,Rear-end collision at a traffic intersection.
CLM-101316,POL-1004245,CUST-504245,Auto,2025-11-02,Comprehensive,5316.44,250.0,5066.44,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101317,POL-1004245,CUST-504245,Auto,2026-02-17,Uninsured Motorist,5099.68,250.0,4849.68,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101318,POL-1004619,CUST-504619,Home,2022-11-19,Wind/Hail,7351.48,5000.0,0.0,Denied,Severe thunderstorm tore off several roof shingles.
CLM-101319,POL-1004916,CUST-504916,Auto,2024-10-25,Comprehensive,11331.56,1000.0,10331.56,Paid,Collided with a deer crossing the road at night.
CLM-101321,POL-1000191,CUST-500191,Auto,2025-03-08,Comprehensive,2034.59,5000.0,0.0,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101320,POL-1000191,CUST-500191,Auto,2025-09-15,Uninsured Motorist,17415.76,5000.0,12415.76,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101322,POL-1004696,CUST-504696,Auto,2026-04-28,Liability,10603.4,5000.0,5603.4,Under Review,Third-party property damage to a storefront fence.
CLM-101324,POL-1001784,CUST-501784,Auto,2025-02-26,Collision,2777.74,250.0,2527.74,Paid,Multi-vehicle accident on wet roadway.
CLM-101323,POL-1001784,CUST-501784,Auto,2025-04-28,Liability,690.9,250.0,0.0,Denied,Third-party property damage to a storefront fence.
CLM-101325,POL-1001532,CUST-501532,Boat,2023-06-18,Collision,21426.24,250.0,21176.24,Paid,"Collided with a floating log in the lake, damaging the hull."
CLM-101326,POL-1002834,CUST-502834,Life,2025-03-31,Death Benefit,1144000.0,250.0,0.0,Denied,Accidental death in a domestic incident.
